!DownloadDisplay,Copyright,Country,Dataset (Source/Database Name),Definition,Forecast Starts From,Indicators,Methodology Notes,Quantity,Year,Min. Sort order
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1984,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1983,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1982,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1981,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1980,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1979,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1978,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1977,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1976,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1975,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1974,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1973,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1972,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1971,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1970,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1969,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1968,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1967,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1966,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1965,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1964,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1963,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1962,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1961,9
,"Historical data has been sourced from 'Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Central Agency for Public Mobilization and Statistics - Egypt, United States Census Bureau and International Monetary Fund",Mid-year population is defined as total population of all age groups who are residents in a given country at the middle of each year.,2018,Population,Data obtained from above mentioned sources is used to derive a base dataset for total mid year population. Estimates are derived using various time series techniques like auto regressive modeling and multiple-regression depending on the historic time trend in the data. Forecasts are derived by using trends in related variables from reliable sources.,People,1960,9
