!DownloadDisplay,Copyright,Country,Dataset (Source/Database Name),Definition,Forecast Starts From,Indicators,Methodology Notes,Quantity,Year,Min. Sort order
"2,769.99","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1977,17
"2,287.00","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1976,17
"2,153.99","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1975,17
"1,959,825.93","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2025,17
"1,848,832.36","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2024,17
"1,744,124.85","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2023,17
"1,645,347.38","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2022,17
"1,616","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1974,17
"1,552,164.11","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2021,17
"1,464,258.23","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2020,17
"1,381,330.84","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2019,17
"1,303,100","Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,2018,17
,"Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1964,17
,"Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1963,17
,"Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1962,17
,"Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1961,17
,"Historical data has been sourced from 'Ministry Of Finance, Arab Republic Of Egypt' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,"GlobalData analysis based on information from Ministry Of Finance, Arab Republic Of Egypt","Imports of goods and services consist of purchases, barter, or receipts of gifts or grants, of goods and services by residents from non- residents. The treatment of exports and imports in the System of National Accounts is generally identical with that in the balance of payments accounts as described in the Balance of Payments Manual.",2018,Imports of goods and services (LCU), ,Currency (EGP) - Millions,1960,17
