!DownloadDisplay,Copyright,Country,Dataset (Source/Database Name),Definition,Forecast Starts From,Indicators,Methodology Notes,Quantity,Year,Min. Sort order
3.39,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1995,8
3.38,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1998,8
3.38,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1997,8
3.38,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1994,8
3.35,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1993,8
3.32,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1992,8
3.13,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1991,8
1.55,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1990,8
0.86,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1989,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1988,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1987,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1986,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1985,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1984,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1983,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1982,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1981,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1980,8
0.70,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1979,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1972,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1971,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1970,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1969,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1968,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1967,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1966,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1965,8
0.43,"Historical data has been sourced from 'Central Bank of Egypt and The World Bank' and forecast data is owned by GlobalData and, unless otherwise noted, protected by copyright law. It may not be reproduced or redistributed  or commercially dealt without the prior written permission of GlobalData.",Egypt,GlobalData analysis based on information from Central Bank of Egypt and The World Bank,Exchange rate is the rate at which one currency may be converted into another. It is the price of one country's currency expressed in another country's currency. Exchange rates are per US Dollar  and are annual averages.,2019,"Exchange rate (LCU per USD), annually updated","Data obtained from the above mentioned sources is used to construct a base dataset. For the current year, data is forecasted using the daily reference rate from national statistical organizations and central banks. For later years, multiple forecasts are derived using consensus approach, various smoothing and autoregressive models in the time series framework and trend analysis of implied exchange rate (ratio of nominal GDP LCU and nominal GDP USD) benchmarked from national and international sources. Final forecasts are chosen from alternative scenarios based on measures of forecasting accuracy and economic significance.
Note: 1. For pegged currencies, the forecast is based on the forecast value of its respective floating base currency. 2. For the countries in crisis situation, historical data is subject to revision according to NSO's latest updates.",Number,1964,8
